10384.0,FDVAAI,LCEZDQVTQF,3958309228 Dell Way,,ZCYOGCO,,0.0,Russia,2.0,LCEZDQVTQF@dell.com,3958309228.0,4,8544528690166771.0,2008/05,user10384,password,67.0,80000,F,,,,,,,,,,,,,,,,
10385.0,TGCHZX,KMXTHCFUFX,1340263128 Dell Way,,LOFFSIN,,0.0,Australia,2.0,KMXTHCFUFX@dell.com,1340263128.0,1,1341351984068751.0,2012/04,user10385,password,71.0,80000,M,,,,,,,,,,,,,,,,
10386.0,XIYPQO,AVNZURJJJB,1108032141 Dell Way,,OOJTVNH,,0.0,Japan,2.0,AVNZURJJJB@dell.com,1108032141.0,2,3708941925782710.0,2010/04,user10386,password,60.0,40000,M,,,,,,,,,,,,,,,,
10387.0,IFSJOM,VCOPUDZYZG,4629982858 Dell Way,,MMWHLJL,,0.0,Canada,2.0,VCOPUDZYZG@dell.com,4629982858.0,4,7666545149404556.0,2008/06,user10387,password,19.0,40000,F,,,,,,,,,,,,,,,,
10388.0,NMVHAZ,CMXFMASWPE,6138262321 Dell Way,,DXIXXEW,,0.0,UK,2.0,CMXFMASWPE@dell.com,6138262321.0,3,3156374179292470.0,2012/09,user10388,password,21.0,40000,M,,,,,,,,,,,,,,,,
10389.0,XHXPXZ,YMBTXJRCPW,9235308923 Dell Way,,UZKTKVL,,0.0,France,2.0,YMBTXJRCPW@dell.com,9235308923.0,3,5282290479633957.0,2009/03,user10389,password,44.0,100000,F,,,,,,,,,,,,,,,,
10390.0,XGRHCE,OYMQPSHURF,2468028783 Dell Way,,GDLAMHH,,0.0,France,2.0,OYMQPSHURF@dell.com,2468028783.0,2,3933893364388495.0,2012/11,user10390,password,56.0,20000,F,,,,,,,,,,,,,,,,
10391.0,CPUCUZ,CSMBYQIGSS,4323321032 Dell Way,,LTZIWJX,,0.0,China,2.0,CSMBYQIGSS@dell.com,4323321032.0,5,8137857490219176.0,2012/01,user10391,password,87.0,80000,F,,,,,,,,,,,,,,,,
10392.0,FMMNSD,LLMXVVGAUZ,3285744881 Dell Way,,VSJIYMF,,0.0,Chile,2.0,LLMXVVGAUZ@dell.com,3285744881.0,4,2874845912680029.0,2009/02,user10392,password,84.0,40000,F,,,,,,,,,,,,,,,,
10393.0,WVRXYE,HWKILNOBBK,6635230703 Dell Way,,HLBURXP,,0.0,Australia,2.0,HWKILNOBBK@dell.com,6635230703.0,3,8246810107026249.0,2008/11,user10393,password,43.0,100000,M,,,,,,,,,,,,,,,,
10394.0,YNUPHQ,AUURFWTCCW,5449846702 Dell Way,,JMHTYTC,,0.0,Germany,2.0,AUURFWTCCW@dell.com,5449846702.0,2,8775972776114941.0,2012/05,user10394,password,75.0,60000,F,,,,,,,,,,,,,,,,
10395.0,GSXVZQ,WVHBWOYWBN,1815742113 Dell Way,,JKTQRRS,,0.0,Chile,2.0,WVHBWOYWBN@dell.com,1815742113.0,3,5263273525517434.0,2010/10,user10395,password,55.0,60000,F,,,,,,,,,,,,,,,,
10396.0,JLNKAP,RKFVTNLQNB,4533497388 Dell Way,,YELDVEO,,0.0,China,2.0,RKFVTNLQNB@dell.com,4533497388.0,4,6030541995074600.0,2009/01,user10396,password,55.0,40000,F,,,,,,,,,,,,,,,,
10397.0,HMVWYA,FTHIRESVUQ,8647220934 Dell Way,,GZRYXKT,,0.0,UK,2.0,FTHIRESVUQ@dell.com,8647220934.0,2,2517147302161902.0,2011/07,user10397,password,90.0,100000,M,,,,,,,,,,,,,,,,
10398.0,XSROKR,GNVBEGIBAP,8909841643 Dell Way,,WDKFCKV,,0.0,UK,2.0,GNVBEGIBAP@dell.com,8909841643.0,2,2098357131704688.0,2009/05,user10398,password,71.0,100000,M,,,,,,,,,,,,,,,,
10399.0,BCBMON,UUDACSLFWD,3835155605 Dell Way,,VJDLDMJ,,0.0,Russia,2.0,UUDACSLFWD@dell.com,3835155605.0,2,9639124032109976.0,2009/08,user10399,password,80.0,100000,F,,,,,,,,,,,,,,,,
10400.0,QWWDKN,SLKKEUFNML,4274294861 Dell Way,,PNNNDVA,,0.0,Russia,2.0,SLKKEUFNML@dell.com,4274294861.0,2,7693501052446663.0,2010/07,user10400,password,53.0,80000,F,,,,,,,,,,,,,,,,
10401.0,RGFYBQ,TPBKKLOACS,7491395429 Dell Way,,DQBOGSA,,0.0,Japan,2.0,TPBKKLOACS@dell.com,7491395429.0,1,6406373021658510.0,2009/04,user10401,password,20.0,20000,M,,,,,,,,,,,,,,,,
10402.0,WKSIOP,QFQSIXEGXF,4500351227 Dell Way,,WINOPOZ,,0.0,Germany,2.0,QFQSIXEGXF@dell.com,4500351227.0,3,1070674325805157.0,2012/08,user10402,password,81.0,40000,F,,,,,,,,,,,,,,,,
10403.0,ZSJKAD,IRUDNJSRDP,3961649793 Dell Way,,VVMKUSZ,,0.0,China,2.0,IRUDNJSRDP@dell.com,3961649793.0,5,6939748292788863.0,2009/08,user10403,password,76.0,100000,F,,,,,,,,,,,,,,,,
10404.0,REPWPM,VRGSMRDEDK,5225395206 Dell Way,,ZDLQIAN,,0.0,UK,2.0,VRGSMRDEDK@dell.com,5225395206.0,4,4290987694170326.0,2012/08,user10404,password,89.0,20000,M,,,,,,,,,,,,,,,,
10405.0,LEAPFQ,IYCBHCLRQH,7143732949 Dell Way,,EEKFSBD,,0.0,UK,2.0,IYCBHCLRQH@dell.com,7143732949.0,3,7883380336686969.0,2008/10,user10405,password,32.0,20000,F,,,,,,,,,,,,,,,,
10406.0,XFHZRN,ZFDBWKNKPL,3063000712 Dell Way,,ZPTDMMA,,0.0,South Africa,2.0,ZFDBWKNKPL@dell.com,3063000712.0,2,7848067936021835.0,2011/04,user10406,password,47.0,100000,F,,,,,,,,,,,,,,,,
10407.0,YHIEJM,TRGNOGFYRK,7943038737 Dell Way,,FJQBZBY,,0.0,UK,2.0,TRGNOGFYRK@dell.com,7943038737.0,3,4697510970290750.0,2008/09,user10407,password,82.0,40000,M,,,,,,,,,,,,,,,,
10408.0,CURUTW,XHAFGZXWOA,4838202434 Dell Way,,EEBUXGR,,0.0,Germany,2.0,XHAFGZXWOA@dell.com,4838202434.0,1,6535336543805897.0,2009/01,user10408,password,90.0,100000,F,,,,,,,,,,,,,,,,
10409.0,OPAXRU,OWGRVBWTRV,5011729572 Dell Way,,ZIWEPLO,,0.0,Chile,2.0,OWGRVBWTRV@dell.com,5011729572.0,4,3695430637337267.0,2012/01,user10409,password,47.0,60000,F,,,,,,,,,,,,,,,,
10410.0,DRZFSI,OWMKLJIXEQ,9742223612 Dell Way,,VDRAYQQ,,0.0,Russia,2.0,OWMKLJIXEQ@dell.com,9742223612.0,1,8935320546384901.0,2009/10,user10410,password,82.0,100000,F,,,,,,,,,,,,,,,,
10411.0,NEWTCH,ZVCNVQNZJT,9418124116 Dell Way,,KYXSLLF,,0.0,France,2.0,ZVCNVQNZJT@dell.com,9418124116.0,5,6955377621110529.0,2011/04,user10411,password,30.0,60000,M,,,,,,,,,,,,,,,,
10412.0,DPESBW,UNEYKPJOZC,5803144683 Dell Way,,PKIRHXZ,,0.0,Australia,2.0,UNEYKPJOZC@dell.com,5803144683.0,3,4411854888778180.0,2011/02,user10412,password,78.0,40000,M,,,,,,,,,,,,,,,,
10413.0,HOEYTY,NLVHJPUUOI,8392767988 Dell Way,,OBWTHFI,,0.0,Chile,2.0,NLVHJPUUOI@dell.com,8392767988.0,5,5738258418161422.0,2010/05,user10413,password,46.0,40000,M,,,,,,,,,,,,,,,,
10414.0,INKGHF,QRIIUZEQBM,8568997162 Dell Way,,LIZGQVE,,0.0,Chile,2.0,QRIIUZEQBM@dell.com,8568997162.0,4,1986035710666328.0,2011/11,user10414,password,67.0,40000,F,,,,,,,,,,,,,,,,
10415.0,RLYDRE,JUWPJGHWYD,3797671893 Dell Way,,NGZSDBO,,0.0,France,2.0,JUWPJGHWYD@dell.com,3797671893.0,3,4542048773728311.0,2008/02,user10415,password,26.0,80000,M,,,,,,,,,,,,,,,,
10416.0,JHPVMI,OXQQFJIOEL,3399767120 Dell Way,,SRVASEQ,,0.0,Japan,2.0,OXQQFJIOEL@dell.com,3399767120.0,5,7976783923804760.0,2011/11,user10416,password,21.0,20000,M,,,,,,,,,,,,,,,,
10417.0,ECSUJY,EMDEFDNJPE,2465201559 Dell Way,,NIGDMYK,,0.0,China,2.0,EMDEFDNJPE@dell.com,2465201559.0,2,3423734657466411.0,2011/12,user10417,password,52.0,20000,F,,,,,,,,,,,,,,,,
10418.0,YSRAJF,CYBCCZVKZD,8264792642 Dell Way,,TOQTCFM,,0.0,Australia,2.0,CYBCCZVKZD@dell.com,8264792642.0,5,2786878463346511.0,2010/03,user10418,password,21.0,80000,F,,,,,,,,,,,,,,,,
10419.0,TFCTJZ,QPRRVMFNOU,2053103831 Dell Way,,IXMQTQO,,0.0,Chile,2.0,QPRRVMFNOU@dell.com,2053103831.0,5,5719652608968318.0,2011/09,user10419,password,63.0,80000,M,,,,,,,,,,,,,,,,
10420.0,UTZQLA,NHJXJSEWSE,1442039671 Dell Way,,DUQDIPX,,0.0,China,2.0,NHJXJSEWSE@dell.com,1442039671.0,1,8715318558737636.0,2008/10,user10420,password,23.0,20000,F,,,,,,,,,,,,,,,,
10421.0,LJFDZM,HLDJSTQQFX,2562153302 Dell Way,,BBRDTJF,,0.0,UK,2.0,HLDJSTQQFX@dell.com,2562153302.0,5,5795088802929968.0,2008/07,user10421,password,32.0,60000,F,,,,,,,,,,,,,,,,
10422.0,OGZYJP,NMCXGXJJVB,3015740524 Dell Way,,CUUJWTO,,0.0,South Africa,2.0,NMCXGXJJVB@dell.com,3015740524.0,4,3176874453667551.0,2009/09,user10422,password,61.0,20000,M,,,,,,,,,,,,,,,,
10423.0,TKIYVF,TVSUMIPYUM,6162903880 Dell Way,,URNGRGI,,0.0,China,2.0,TVSUMIPYUM@dell.com,6162903880.0,5,5953996229916811.0,2012/01,user10423,password,78.0,100000,M,,,,,,,,,,,,,,,,
10424.0,KPWEXW,PILCNENFYM,9568879593 Dell Way,,HTWFPRP,,0.0,China,2.0,PILCNENFYM@dell.com,9568879593.0,5,3209685866255313.0,2011/01,user10424,password,83.0,100000,F,,,,,,,,,,,,,,,,
10425.0,YYRUEL,ROORZJMULA,8478029641 Dell Way,,KCLCTZD,,0.0,UK,2.0,ROORZJMULA@dell.com,8478029641.0,3,8139689334202558.0,2012/11,user10425,password,67.0,80000,F,,,,,,,,,,,,,,,,
10426.0,IKMQEM,QJRSJUMJTV,7967010461 Dell Way,,MVFFMWU,,0.0,Canada,2.0,QJRSJUMJTV@dell.com,7967010461.0,2,3651767669245600.0,2008/10,user10426,password,70.0,60000,F,,,,,,,,,,,,,,,,
10427.0,GYLRHB,UKCKISMVYJ,6966739357 Dell Way,,GYRWKLO,,0.0,South Africa,2.0,UKCKISMVYJ@dell.com,6966739357.0,5,2557375533971935.0,2009/04,user10427,password,45.0,20000,M,,,,,,,,,,,,,,,,
10428.0,MJOIDD,XDBFBCUFFQ,1629888904 Dell Way,,XBJUTDW,,0.0,Japan,2.0,XDBFBCUFFQ@dell.com,1629888904.0,2,4867282073013484.0,2010/03,user10428,password,75.0,20000,M,,,,,,,,,,,,,,,,
10429.0,QWUGVQ,WKHGPFHCJQ,2557749060 Dell Way,,SZAVHLQ,,0.0,Germany,2.0,WKHGPFHCJQ@dell.com,2557749060.0,1,6849382936023176.0,2009/05,user10429,password,43.0,60000,F,,,,,,,,,,,,,,,,
10430.0,YWQOBB,QCMBWBEZWS,5187406132 Dell Way,,OYPRLDS,,0.0,Japan,2.0,QCMBWBEZWS@dell.com,5187406132.0,5,1403436745051294.0,2012/12,user10430,password,21.0,40000,M,,,,,,,,,,,,,,,,
10431.0,DBXZLE,OYCWYDZIWK,2177297024 Dell Way,,PZQFXBN,,0.0,France,2.0,OYCWYDZIWK@dell.com,2177297024.0,5,6953943682834506.0,2009/08,user10431,password,20.0,20000,M,,,,,,,,,,,,,,,,
10432.0,ELOSEL,JGNJHBRNEH,3916306622 Dell Way,,WNTWYKO,,0.0,UK,2.0,JGNJHBRNEH@dell.com,3916306622.0,4,5458868194837123.0,2011/08,user10432,password,75.0,100000,M,,,,,,,,,,,,,,,,
10433.0,ODICQO,AAPTXUVPPY,7318685560 Dell Way,,ZKOFVBD,,0.0,China,2.0,AAPTXUVPPY@dell.com,7318685560.0,2,6278392252512276.0,2009/08,user10433,password,78.0,80000,M,,,,,,,,,,,,,,,,
10434.0,HANDVO,RNEEVSWTKZ,4854174934 Dell Way,,INWBOPV,,0.0,Germany,2.0,RNEEVSWTKZ@dell.com,4854174934.0,4,3544369866140187.0,2011/10,user10434,password,42.0,20000,F,,,,,,,,,,,,,,,,
10435.0,OFAUHS,WPRWANRHZU,5299833962 Dell Way,,TPJARWE,,0.0,UK,2.0,WPRWANRHZU@dell.com,5299833962.0,2,7317638136912137.0,2010/02,user10435,password,40.0,40000,M,,,,,,,,,,,,,,,,
10436.0,UVWDUV,VBVXYKHVFQ,4987175898 Dell Way,,CSNNQIG,,0.0,Japan,2.0,VBVXYKHVFQ@dell.com,4987175898.0,2,1216824219562113.0,2008/09,user10436,password,57.0,100000,F,,,,,,,,,,,,,,,,
10437.0,UDQIQB,MINWCFMXYF,2355326996 Dell Way,,THKUTFR,,0.0,Canada,2.0,MINWCFMXYF@dell.com,2355326996.0,1,6348772231023759.0,2008/01,user10437,password,68.0,60000,M,,,,,,,,,,,,,,,,
10438.0,MWVLRE,LNZRXGDUCU,3408032507 Dell Way,,PSHMZSG,,0.0,Canada,2.0,LNZRXGDUCU@dell.com,3408032507.0,3,9267198276706040.0,2009/04,user10438,password,74.0,100000,M,,,,,,,,,,,,,,,,
10439.0,YWZHAG,SBNIPPOKHG,7209443323 Dell Way,,FHPOLQK,,0.0,South Africa,2.0,SBNIPPOKHG@dell.com,7209443323.0,1,5332666329573840.0,2008/07,user10439,password,80.0,20000,M,,,,,,,,,,,,,,,,
10440.0,NRADJG,RBHEVNZGZR,8840725949 Dell Way,,NTPLOUJ,,0.0,South Africa,2.0,RBHEVNZGZR@dell.com,8840725949.0,1,9243461917154492.0,2011/01,user10440,password,53.0,40000,M,,,,,,,,,,,,,,,,
10441.0,AMWIOM,BLHZGQQTUR,4276648210 Dell Way,,LWJDDCV,,0.0,France,2.0,BLHZGQQTUR@dell.com,4276648210.0,1,4653425093274563.0,2012/06,user10441,password,90.0,80000,F,,,,,,,,,,,,,,,,
10442.0,IBMUKK,OXYZYBCYTX,7428402099 Dell Way,,JONTXKH,,0.0,Russia,2.0,OXYZYBCYTX@dell.com,7428402099.0,1,3689288370311260.0,2012/12,user10442,password,44.0,100000,M,,,,,,,,,,,,,,,,
10443.0,XMQBSO,ZBNFRURORY,5136034906 Dell Way,,VKMQBGF,,0.0,China,2.0,ZBNFRURORY@dell.com,5136034906.0,1,7826549884863198.0,2012/09,user10443,password,46.0,80000,M,,,,,,,,,,,,,,,,
10444.0,ZPNTUV,RBSPHNWBVQ,4180968865 Dell Way,,KTCZJPK,,0.0,Australia,2.0,RBSPHNWBVQ@dell.com,4180968865.0,3,8979396222624928.0,2009/03,user10444,password,82.0,60000,F,,,,,,,,,,,,,,,,
10445.0,ZDDNYF,XRLNPXOPBU,1426199068 Dell Way,,ZTEIQHK,,0.0,Australia,2.0,XRLNPXOPBU@dell.com,1426199068.0,5,1806673837359994.0,2008/11,user10445,password,22.0,100000,F,,,,,,,,,,,,,,,,
10446.0,FQSGYR,LSVMLKEWGM,3978868787 Dell Way,,OQGLOHB,,0.0,Japan,2.0,LSVMLKEWGM@dell.com,3978868787.0,1,6132392369676381.0,2008/11,user10446,password,32.0,100000,M,,,,,,,,,,,,,,,,
10447.0,ZLUFZG,GRKYTQUFGO,6807030600 Dell Way,,ZYYRRWK,,0.0,South Africa,2.0,GRKYTQUFGO@dell.com,6807030600.0,5,7025727483443916.0,2009/03,user10447,password,88.0,80000,M,,,,,,,,,,,,,,,,
10448.0,PNLRSR,VUZEDGRGWX,9529511231 Dell Way,,GMZBEFE,,0.0,China,2.0,VUZEDGRGWX@dell.com,9529511231.0,5,4481975229457021.0,2011/02,user10448,password,65.0,60000,M,,,,,,,,,,,,,,,,
10449.0,FJOSAI,ZBSAMGEHKW,2134907292 Dell Way,,JQQVEFH,,0.0,Chile,2.0,ZBSAMGEHKW@dell.com,2134907292.0,2,7792394413147122.0,2010/01,user10449,password,56.0,100000,M,,,,,,,,,,,,,,,,
10450.0,JXRUCY,PEWLGIIMDK,1172848547 Dell Way,,GTKCKJN,,0.0,China,2.0,PEWLGIIMDK@dell.com,1172848547.0,4,8587357633747160.0,2011/04,user10450,password,34.0,60000,F,,,,,,,,,,,,,,,,
10451.0,DGVBOW,PEDKDAIOGL,7497774632 Dell Way,,IFQEBSO,,0.0,Japan,2.0,PEDKDAIOGL@dell.com,7497774632.0,4,1183716255240142.0,2008/11,user10451,password,26.0,20000,F,,,,,,,,,,,,,,,,
10452.0,QYUEUL,NVNMGABFIU,2932580620 Dell Way,,VCWKKFB,,0.0,Canada,2.0,NVNMGABFIU@dell.com,2932580620.0,4,7263768760021776.0,2008/10,user10452,password,65.0,20000,F,,,,,,,,,,,,,,,,
10453.0,ERXWHW,BCTFZCZEOE,5256596145 Dell Way,,JODDJJS,,0.0,France,2.0,BCTFZCZEOE@dell.com,5256596145.0,4,2059706407599151.0,2008/06,user10453,password,34.0,20000,M,,,,,,,,,,,,,,,,
10454.0,PSNNQF,ZRUDUFMDNB,1709472133 Dell Way,,MIEXXJI,,0.0,UK,2.0,ZRUDUFMDNB@dell.com,1709472133.0,1,9113894495647400.0,2011/04,user10454,password,49.0,80000,M,,,,,,,,,,,,,,,,
10455.0,ATVRCZ,KOEAACPJGA,9739658690 Dell Way,,XMIKKGD,,0.0,UK,2.0,KOEAACPJGA@dell.com,9739658690.0,4,8331831841263920.0,2008/12,user10455,password,89.0,60000,F,,,,,,,,,,,,,,,,
10456.0,KBSEFK,SOYOREKKAI,4013266923 Dell Way,,YITIBWB,,0.0,Canada,2.0,SOYOREKKAI@dell.com,4013266923.0,2,9441115550696850.0,2008/08,user10456,password,32.0,80000,M,,,,,,,,,,,,,,,,
10457.0,IPPXOB,OGMTMFJAHN,7736216987 Dell Way,,JBFXLIN,,0.0,Australia,2.0,OGMTMFJAHN@dell.com,7736216987.0,1,7116222407668829.0,2009/01,user10457,password,77.0,60000,F,,,,,,,,,,,,,,,,
10458.0,CRFPFH,ALNLZLDGYG,6129683854 Dell Way,,JVGLHHF,,0.0,Australia,2.0,ALNLZLDGYG@dell.com,6129683854.0,2,2925402769818902.0,2010/01,user10458,password,26.0,20000,M,,,,,,,,,,,,,,,,
10459.0,UDEFBS,IEBUUABZTB,2435961889 Dell Way,,UWAEKPP,,0.0,Germany,2.0,IEBUUABZTB@dell.com,2435961889.0,4,7902466990519315.0,2010/04,user10459,password,76.0,80000,F,,,,,,,,,,,,,,,,
10460.0,NQAAVF,SARDEHTSRA,9118978505 Dell Way,,YQPRSBM,,0.0,Australia,2.0,SARDEHTSRA@dell.com,9118978505.0,2,7942728993017226.0,2011/04,user10460,password,51.0,40000,F,,,,,,,,,,,,,,,,
10461.0,YPRTOL,RRMCOTJSAL,1960796639 Dell Way,,ZUKSDLB,,0.0,Chile,2.0,RRMCOTJSAL@dell.com,1960796639.0,4,3368855881504714.0,2010/06,user10461,password,68.0,40000,F,,,,,,,,,,,,,,,,
10462.0,QPNFLD,EKDHZSLDTA,7542555138 Dell Way,,DCGMFAC,,0.0,Canada,2.0,EKDHZSLDTA@dell.com,7542555138.0,1,9908856794238092.0,2012/04,user10462,password,18.0,20000,F,,,,,,,,,,,,,,,,
10463.0,IUXFAE,PWVEARGOOU,5135405572 Dell Way,,XBIKHVT,,0.0,France,2.0,PWVEARGOOU@dell.com,5135405572.0,4,5974928767420352.0,2012/12,user10463,password,76.0,80000,M,,,,,,,,,,,,,,,,
10464.0,YMXLLL,HZVZWFVMYS,2314113224 Dell Way,,QZHPKYS,,0.0,UK,2.0,HZVZWFVMYS@dell.com,2314113224.0,5,5528361531440169.0,2011/03,user10464,password,68.0,20000,M,,,,,,,,,,,,,,,,
10465.0,FDVQXJ,SRPINUMFXG,5643099610 Dell Way,,HBNVMTM,,0.0,Japan,2.0,SRPINUMFXG@dell.com,5643099610.0,1,6962187695316970.0,2009/03,user10465,password,31.0,80000,M,,,,,,,,,,,,,,,,
10466.0,NXFZUZ,FTFJIZPIJX,2571812989 Dell Way,,BBETXMV,,0.0,Chile,2.0,FTFJIZPIJX@dell.com,2571812989.0,5,1329749083146452.0,2011/10,user10466,password,84.0,100000,F,,,,,,,,,,,,,,,,
10467.0,CDQEXF,PMBDCODZXA,4213422936 Dell Way,,TLBWRUU,,0.0,Japan,2.0,PMBDCODZXA@dell.com,4213422936.0,5,5893834378104657.0,2008/09,user10467,password,18.0,100000,F,,,,,,,,,,,,,,,,
10468.0,RKORRH,IPCARJGRPM,3967944288 Dell Way,,FKAMYEF,,0.0,China,2.0,IPCARJGRPM@dell.com,3967944288.0,2,4367527583613991.0,2012/03,user10468,password,82.0,100000,M,,,,,,,,,,,,,,,,
10469.0,WUWBIG,AEHLMIOANO,4988005178 Dell Way,,JQKUPYK,,0.0,France,2.0,AEHLMIOANO@dell.com,4988005178.0,4,2364391236566007.0,2009/12,user10469,password,58.0,20000,F,,,,,,,,,,,,,,,,
10470.0,ZSQYNH,WJBAHBDBEY,7272583244 Dell Way,,UGFTXMJ,,0.0,France,2.0,WJBAHBDBEY@dell.com,7272583244.0,5,2472092602867633.0,2008/09,user10470,password,75.0,60000,M,,,,,,,,,,,,,,,,
10471.0,FUOSOU,SLQNMKAIWX,3711143549 Dell Way,,YMIUZXD,,0.0,Russia,2.0,SLQNMKAIWX@dell.com,3711143549.0,1,8010065548587590.0,2012/04,user10471,password,85.0,20000,F,,,,,,,,,,,,,,,,
10472.0,MPIWZZ,UYLEGOXBBG,1687720960 Dell Way,,GJOHLOC,,0.0,China,2.0,UYLEGOXBBG@dell.com,1687720960.0,3,7928285100497305.0,2010/02,user10472,password,63.0,40000,F,,,,,,,,,,,,,,,,
10473.0,MWPXFL,ZJLFRNRFQY,6891599279 Dell Way,,TYVUKZJ,,0.0,Russia,2.0,ZJLFRNRFQY@dell.com,6891599279.0,4,6450716076418757.0,2009/09,user10473,password,69.0,60000,M,,,,,,,,,,,,,,,,
10474.0,WGJCYH,YPTRJQJREN,3768348723 Dell Way,,TABAKPI,,0.0,Canada,2.0,YPTRJQJREN@dell.com,3768348723.0,2,8963481578510255.0,2011/06,user10474,password,82.0,100000,M,,,,,,,,,,,,,,,,
10475.0,TMUKON,AFTRUIUVYH,8582092671 Dell Way,,ESPTDFJ,,0.0,France,2.0,AFTRUIUVYH@dell.com,8582092671.0,4,9294281530193984.0,2012/06,user10475,password,72.0,60000,F,,,,,,,,,,,,,,,,
10476.0,ANPIJB,CMQUINUCLB,4346984087 Dell Way,,BNFVSZL,,0.0,UK,2.0,CMQUINUCLB@dell.com,4346984087.0,5,1926075711846351.0,2008/04,user10476,password,82.0,60000,M,,,,,,,,,,,,,,,,
10477.0,XCTFFE,XUMKURLJSP,8922981278 Dell Way,,DUQESRG,,0.0,Chile,2.0,XUMKURLJSP@dell.com,8922981278.0,3,9834530280437320.0,2009/12,user10477,password,39.0,100000,F,,,,,,,,,,,,,,,,
10478.0,VIPWXR,OXKKAXWMPF,4358122157 Dell Way,,BVNQFFW,,0.0,UK,2.0,OXKKAXWMPF@dell.com,4358122157.0,5,2535210969857871.0,2010/05,user10478,password,68.0,60000,M,,,,,,,,,,,,,,,,
10479.0,LQNYWX,DFJCDCSPXT,1096605423 Dell Way,,DMOYFFO,,0.0,Germany,2.0,DFJCDCSPXT@dell.com,1096605423.0,3,9572990673594176.0,2011/03,user10479,password,72.0,100000,F,,,,,,,,,,,,,,,,
10480.0,ITKZYP,GRSSEFEJPH,9959096505 Dell Way,,RBLKOSO,,0.0,France,2.0,GRSSEFEJPH@dell.com,9959096505.0,4,2082623457070440.0,2010/09,user10480,password,67.0,80000,M,,,,,,,,,,,,,,,,
10481.0,MJUDXZ,JILCAZBZCP,1838785562 Dell Way,,YMAJLCV,,0.0,Canada,2.0,JILCAZBZCP@dell.com,1838785562.0,5,9195921300444752.0,2009/06,user10481,password,89.0,100000,M,,,,,,,,,,,,,,,,
10482.0,VAFSKI,VZZHLAREOD,5843834041 Dell Way,,QDSYIEY,,0.0,Canada,2.0,VZZHLAREOD@dell.com,5843834041.0,3,9967454478144646.0,2012/12,user10482,password,58.0,20000,F,,,,,,,,,,,,,,,,
10483.0,EDHBJY,AIDISWCMRD,7153955812 Dell Way,,QNTMYWX,,0.0,Chile,2.0,AIDISWCMRD@dell.com,7153955812.0,5,4137180634308606.0,2012/04,user10483,password,78.0,100000,M,,,,,,,,,,,,,,,,
10484.0,FKHNPM,TIYUVMIKFL,2145988264 Dell Way,,XMSQLYV,,0.0,South Africa,2.0,TIYUVMIKFL@dell.com,2145988264.0,3,4444892109837383.0,2008/01,user10484,password,90.0,80000,F,,,,,,,,,,,,,,,,
10485.0,MFIPQQ,ISATXQRVXS,2380417992 Dell Way,,ZKXNYET,,0.0,Russia,2.0,ISATXQRVXS@dell.com,2380417992.0,4,2357855418231338.0,2011/01,user10485,password,58.0,80000,F,,,,,,,,,,,,,,,,
10486.0,JOSNTC,UZTABOIGPA,2827935250 Dell Way,,HQYASAH,,0.0,China,2.0,UZTABOIGPA@dell.com,2827935250.0,4,4969501184299588.0,2012/01,user10486,password,57.0,20000,F,,,,,,,,,,,,,,,,
10487.0,SFFQKB,MEQFCBHGGK,7252200614 Dell Way,,KOEKTJU,,0.0,China,2.0,MEQFCBHGGK@dell.com,7252200614.0,4,5473507113289088.0,2009/01,user10487,password,74.0,60000,M,,,,,,,,,,,,,,,,
10488.0,TMSOCA,YTGNYJQDFY,8952116702 Dell Way,,DPCKFDO,,0.0,Japan,2.0,YTGNYJQDFY@dell.com,8952116702.0,2,7014101104810834.0,2009/11,user10488,password,23.0,80000,M,,,,,,,,,,,,,,,,
10489.0,IMUUZV,VYVZBAYSJK,6104007167 Dell Way,,RVWSKIN,,0.0,UK,2.0,VYVZBAYSJK@dell.com,6104007167.0,1,6859895854257047.0,2010/06,user10489,password,79.0,100000,F,,,,,,,,,,,,,,,,
10490.0,KBVUNK,RMQRHNVKJB,3731214557 Dell Way,,OOHRTKD,,0.0,Chile,2.0,RMQRHNVKJB@dell.com,3731214557.0,4,1745050764176994.0,2010/09,user10490,password,50.0,20000,M,,,,,,,,,,,,,,,,
10491.0,LJTYHY,IMCWKGZDIR,4865738051 Dell Way,,FDFEYNG,,0.0,Russia,2.0,IMCWKGZDIR@dell.com,4865738051.0,2,1868041249923408.0,2010/07,user10491,password,23.0,100000,F,,,,,,,,,,,,,,,,
10492.0,UZTFSL,KQMMXPVMTD,5753641364 Dell Way,,XVBWEXE,,0.0,Australia,2.0,KQMMXPVMTD@dell.com,5753641364.0,5,1434800062328577.0,2008/11,user10492,password,61.0,40000,F,,,,,,,,,,,,,,,,
10493.0,SVJDZB,ZIEKBTFDOS,1993070579 Dell Way,,DPNSSIA,,0.0,South Africa,2.0,ZIEKBTFDOS@dell.com,1993070579.0,1,9779479411430656.0,2010/03,user10493,password,79.0,40000,F,,,,,,,,,,,,,,,,
10494.0,TAHYKY,FHWRXOXJYR,2280830975 Dell Way,,DYUXMJG,,0.0,Canada,2.0,FHWRXOXJYR@dell.com,2280830975.0,5,4992567297536880.0,2012/06,user10494,password,68.0,40000,M,,,,,,,,,,,,,,,,
